"ParaEagle","BadExit|Fast|MiddleOnly|Running|Stable|Valid","sg","45.118.133.44","9999",true,"45-118-133-44.ip.linodeusercontent.com"
"Doedelkiste23","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","212.83.43.94","1080",true,"NULL"
"stoychev","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","104.238.167.111","443",true,"NULL"
"dureichstsogut","Exit|Running|Stable|V2Dir|Valid","de","176.118.193.33","9001",true,"NULL"
"dumpsterfire2","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.83.135.225","9000",true,"NULL"
"TorifficNode","Fast|HSDir|Running|Stable|V2Dir|Valid","au","210.1.222.22","9001",true,"mail.mervin.net.au"
"machhommy","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","96.9.98.13","443",true,"NULL"
"NTH2R5","Exit|Fast|Running|Stable|Valid","nl","192.42.116.192","9004",true,"2.tor-exit.nothingtohide.nl"
"firefly55","Fast|HSDir|Running|Stable|V2Dir|Valid","de","77.90.19.165","9001",true,"backfill.duckdns.org"
"arelay4u","Fast|HSDir|Running|Stable|V2Dir|Valid","us","72.45.168.60","9001",true,"syn-072-045-168-060.biz.spectrum.com"
"mnns09p8ll","Running|Stable|V2Dir|Valid","nl","185.92.221.84","443",true,"NULL"
"wonderzone","Fast|Guard|Running|Stable|V2Dir|Valid","md","5.181.158.232","443",true,"NULL"
"Vigilance","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","cz","87.236.197.123","80",true,"NULL"
"PommespanzerUS2","Fast|Guard|Running|Stable|V2Dir|Valid","us","74.208.195.208","443",true,"us2.pommespanzer.cc"
"DigitalGoldXMR","Fast|Running|Valid","al","103.167.234.55","143",true,"NULL"
"TorAHOS1","Fast|Guard|Running|Stable|V2Dir|Valid","md","176.123.1.171","443",true,"NULL"
"MiddleRelay01Tim","Fast|Running|V2Dir|Valid","us","155.94.154.133","9001",true,"NULL"
"asasweep","Fast|HSDir|Running|Stable|V2Dir|Valid","ch","188.63.152.147","9001",true,"147.152.63.188.dynamic.cust.swisscom.net"
"Unnamed","Running|Valid","us","130.61.30.37","992",false,"NULL"
"sudofreedom","Running|Stable|V2Dir|Valid","us","107.173.112.51","9001",true,"NULL"
"smallting24","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fi","185.103.110.86","9001",true,"NULL"
"kidcudiscott","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.3.11","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","de","188.68.49.235","9000",true,"NULL"
"t0rnod3v2","Fast|Running|Valid","se","172.234.118.77","443",true,"172-234-118-77.ip.linodeusercontent.com"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","pl","147.135.208.89","9300",true,"vps-9e36a7cd.vps.ovh.net"
"yungpinch","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","96.9.98.27","443",true,"NULL"
"artikel10buc24","Exit|Fast|Running|Stable|Valid","ro","185.100.85.25","9006",true,"bucarest01.tor-exit.artikel10.org"
"DFRI65","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","se","171.25.193.37","9001",true,"NULL"
"TV9466","Exit|Running|V2Dir|Valid","ru","37.78.122.167","9001",false,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.141.215.238","9000",true,"NULL"
"zgato","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","se","195.72.60.71","443",false,"se8.eu.node.cdn-perfprod.com"
"syndicateguys","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","205.185.113.8","9001",true,"NULL"
"Unnamed","Fast|Running|Valid","de","172.104.136.182","443",false,"172-104-136-182.ip.linodeusercontent.com"
"Quetzalcoatl","Exit|Fast|Running|Stable|V2Dir|Valid","nl","45.94.31.228","7100",true,"NULL"
"myNiceRelay","Fast|Guard|Running|Stable|V2Dir|Valid","de","185.254.97.20","443",true,"NULL"
"EhrenRelay","Fast|Guard|Running|Stable|V2Dir|Valid","nl","37.218.245.79","443",true,"relay.habedieeh.re"
"Digitalcourage4ipab","Exit|Fast|Running|Stable|V2Dir|Valid","de","185.220.101.96","993",true,"tor-exit-96.digitalcourage.de"
"McKiller","Fast|Running|Valid","us","158.180.25.76","9001",true,"NULL"
"eo185","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.129.64.185","443",true,"NULL"
"MYITSDEEPLUVAGEVIR","Fast|Running|Stable|Valid","us","141.11.92.221","8080",true,"NULL"
"NTH32R6","Exit|Fast|Running|Stable|Valid","nl","192.42.116.184","9005",true,"32.tor-exit.nothingtohide.nl"
"madenrelay","Fast|Running|Stable|Valid","ch","217.67.133.54","9001",true,"cable-static-133-54.rsnweb.ch"
"TV8592","Exit|Running|V2Dir|Valid","ar","186.128.63.191","9001",false,"NULL"
"Caramelo","Fast|Running|Stable|V2Dir|Valid","br","109.104.155.20","9006",true,"NULL"
"Unnamed","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","be","80.200.4.100","9001",true,"100.4-200-80.adsl-dyn.isp.belgacom.be"
"WhySoSerious","Fast|Guard|Running|Stable|V2Dir|Valid","de","31.172.87.136","9002",true,"NULL"
"TV3848","Exit|Fast|Running|V2Dir|Valid","us","38.15.219.224","9001",false,"NULL"
"Unnamed","Running|V2Dir|Valid","de","84.247.182.31","9001",false,"NULL"
"tornode","Fast|Guard|Running|Stable|V2Dir|Valid","us","99.106.143.239","9001",true,"99-106-143-239.lightspeed.miamfl.sbcglobal.net"
"TV1141","Exit|Running|V2Dir|Valid","ru","46.158.170.240","9001",false,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","193.26.115.43","8100",true,"NULL"
"TV9313","Exit|Running|V2Dir|Valid","us","71.182.197.125","9001",false,"pool-71-182-197-125.pitbpa.fios.verizon.net"
"Assange023gr","Fast|Guard|Running|Stable|V2Dir|Valid","gr","185.4.134.104","9001",true,"185-4-134-104.colo.transip.net"
"TV4232","Exit|Running|V2Dir|Valid","za","197.91.170.165","9001",false,"NULL"
"yrl4tjdevde","Fast|Guard|Running|Stable|V2Dir|Valid","de","89.58.45.45","9002",true,"rl4.tjdev.de"
"EsperpentoApanto","Fast|HSDir|Running|Stable|V2Dir|Valid","es","79.112.115.107","9001",true,"NULL"
"relayon0162","Exit|Fast|Running|Stable|Valid","de","185.220.101.162","10162",true,"NULL"
"TorIsMyFriend","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","es","82.165.142.108","9696",true,"NULL"
"NTH8R7","Exit|Fast|Running|Stable|Valid","nl","192.42.116.198","9006",true,"8.tor-exit.nothingtohide.nl"
"roscoedash","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.62.82","443",true,"NULL"
"ForPrivacyNET","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.220.101.207","8443",true,"tor-exit-207.for-privacy.net"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","124.198.131.190","9000",true,"NULL"
"Brotfisch","Fast|Running|V2Dir|Valid","ch","212.51.149.67","9101",false,"212-51-149-67.fiber7.init7.net"
"ElectricThing","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","206.71.158.54","443",true,"NULL"
"TV276","Exit|Running|V2Dir|Valid","ma","197.146.38.185","9001",false,"NULL"
"TheShadowRoute11","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","it","151.242.132.117","9001",true,"NULL"
"gun","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.129.64.157","443",true,"NULL"
"yrh3W","Exit|Fast|Running|Stable|Valid","nl","5.255.103.235","9001",true,"NULL"
"Unnamed","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","136.61.242.29","9901",true,"NULL"
"oraclerelay4718","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","158.179.207.229","9001",true,"NULL"
"kaligraphjones","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.1.113","443",true,"NULL"
"mariovega","Fast|Running|V2Dir|Valid","us","64.65.2.82","443",true,"NULL"
"relayon1145","Fast|Running|Stable|Valid","de","185.220.101.145","11145",true,"NULL"
"IHOTR2","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lt","78.158.16.69","9002",true,"cl-78-158-16-69.fastlink.lt"
"prsv","Exit|Fast|Running|V2Dir|Valid","al","78.159.131.103","9200",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.80.158.167","8100",true,"NULL"
"espeonsRelay","Fast|Guard|Running|Stable|V2Dir|Valid","fr","51.210.148.166","9001",true,"vps-c51e5b87.vps.ovh.net"
"SYCSTorRelay","Fast|HSDir|Running|Stable|V2Dir|Valid","jp","106.165.35.248","9001",false,"KD106165035248.ppp-bb.dion.ne.jp"
"tembi","Fast|Guard|Running|Stable|V2Dir|Valid","de","5.45.98.188","443",true,"tembi-tor-relay.manchester.gr"
"BizarreWorkerKA03","Fast|Running|Stable|V2Dir|Valid","de","37.120.183.50","443",true,"NULL"
"RealityNews","Fast|Running|V2Dir|Valid","gb","92.27.11.80","9001",true,"NULL"
"Quintex46","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","204.8.96.69","443",false,"tor46.quintex.com"
"TorLoseMyID","Fast|Running|Valid","us","107.175.136.39","443",true,"tor.lose.my.id"
"Zeilentrafo","Fast|Running|Stable|Valid","de","94.199.214.229","9001",true,"NULL"
"relaypoland58","Fast|Guard|Running|Stable|V2Dir|Valid","pl","109.196.118.68","9001",true,"host-118-68.mt.pl"
"forest01","Exit|Fast|Running|Stable|Valid","za","94.156.152.8","9001",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.80.158.249","143",true,"NULL"
"ForPrivacyNET","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.220.101.207","443",true,"tor-exit-207.for-privacy.net"
"UnredactedAssange","Exit|Fast|Running|V2Dir|Valid","us","23.191.200.4","443",true,"NULL"
"stvnrdgme","Fast|HSDir|Running|Stable|V2Dir|Valid","md","176.123.1.67","15901",true,"alexhost.stvnrdg.me"
"alxrelay02","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","85.215.229.67","9001",true,"NULL"
"dayvanCowboyRelay","Fast|HSDir|Running|Stable|V2Dir|Valid","es","82.213.225.204","9001",false,"NULL"
"NTH9R5","Exit|Fast|Running|Stable|Valid","nl","192.42.116.199","9004",true,"9.tor-exit.nothingtohide.nl"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","nl","2.58.56.93","110",true,"NULL"
"evers","BadExit|Fast|MiddleOnly|Running|Stable|Valid","de","54.36.111.72","9001",true,"ns3112187.ip-54-36-111.eu"
"guerteltier","Exit|Fast|Running|Stable|Valid","at","109.70.100.13","9002",true,"tor-exit-anonymizer.appliedprivacy.net"
"prsv","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","de","178.17.58.159","9200",true,"NULL"
"TV7329","Exit|Running|V2Dir|Valid","sa","176.44.0.19","9001",false,"NULL"
"GermanCraft24","Fast|Running|Stable|V2Dir|Valid","de","87.118.88.94","443",true,"NULL"
"relayon0151","Exit|Fast|Running|Stable|Valid","de","185.220.101.151","10151",true,"NULL"
"gruenkohl","Exit|Fast|Running|Stable|Valid","at","109.70.100.9","9000",true,"tor-exit-anonymizer.appliedprivacy.net"
"MCdrKNe2","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","89.58.43.207","9001",true,"v220230758444233663.quicksrv.de"
"iLoveTheFediverse","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ba","185.99.2.143","443",true,"NULL"
"Citrinio","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","46.4.78.3","4443",true,"static.3.78.4.46.clients.your-server.de"
"CouchOnTheBluf","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","208.38.228.104","2197",true,"NULL"
"rreellaayy","Fast|Guard|Running|Stable|V2Dir|Valid","us","74.208.201.163","443",true,"ip74-208-201-163.pbiaas.com"
"as212520","Fast|Running|Stable|V2Dir|Valid","de","185.177.206.73","443",false,"tor-relay8.as212520.net"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","192.159.99.38","7100",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","199.195.251.119","9100",true,"NULL"
"chrisbrown","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.62.218","443",true,"NULL"
"r0cket03i4","Exit|Fast|Running|Stable|Valid","se","45.84.107.76","990",true,"exit-03.tor.r0cket.net"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","de","5.45.98.162","9100",true,"NULL"
"r0cket01i2","Exit|Fast|Running|Stable|Valid","se","45.84.107.198","995",true,"exit-01.tor.r0cket.net"
"PrincessLipid","Exit|Fast|Running|V2Dir|Valid","nl","89.99.115.4","5222",true,"89-99-115-4.cable.dynamic.v4.ziggo.nl"
"utopia","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","is","185.112.144.11","443",true,"tor-exit-readme-2.maxzrbn.it"
"strongman","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.82.137.99","443",true,"NULL"
"eo210","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.129.64.210","443",true,"NULL"
"curlyj","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.62.58","443",true,"NULL"
"Unnamed","Running|V2Dir|Valid","de","84.247.182.30","9001",false,"NULL"
"charon","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","94.72.111.123","443",true,"NULL"
"HappyToServeYou02","Fast|Running|Stable|Valid","us","104.168.104.68","9001",true,"NULL"
"moshtay","Fast|Running|V2Dir|Valid","us","64.65.2.158","443",true,"NULL"
"r0cket06i2","Exit|Fast|Running|Stable|Valid","se","45.84.107.55","995",true,"exit-06.tor.r0cket.net"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.138.16.222","7430",true,"NULL"
"FlavRelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","86.235.35.27","9001",true,"lfbn-dij-1-442-27.w86-235.abo.wanadoo.fr"
"frogmorton","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","107.139.200.10","9001",true,"107-139-200-10.lightspeed.jcsnms.sbcglobal.net"
"Unnamed","Running|V2Dir|Valid","de","84.247.182.17","9001",false,"NULL"
"iLoveBoykissers","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ba","185.99.2.117","443",true,"NULL"
"Lily","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","5.255.101.24","9001",true,"NULL"
"7861388051409175","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","5.255.97.184","9001",true,"NULL"
"Unnamed","Fast|Running|V2Dir|Valid","kr","125.149.155.38","9014",true,"NULL"
"sebaro","Fast|Running|Stable|Valid","de","159.69.153.203","4587",true,"cmspeed.xyz"
"spinat","Exit|Fast|Running|Stable|Valid","at","109.70.100.5","9001",true,"tor-exit-anonymizer.appliedprivacy.net"
"Piratenpartei07","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","37.120.187.104","9001",true,"v22019042160787595.bestsrv.de"
"Digitalcourage4ipbb","Exit|Fast|Running|Stable|V2Dir|Valid","de","185.220.101.97","993",true,"tor-exit-97.digitalcourage.de"
"Droz","Fast|Running|Stable|Valid","de","139.162.191.49","443",true,"139-162-191-49.ip.linodeusercontent.com"
"TorNode01","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","89.58.48.237","9001",true,"v2202210171896203370.quicksrv.de"
"Droidik","Fast|Running|Stable|Valid","de","77.223.215.105","4093",true,"NULL"
"Etiquette","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ca","158.69.212.242","1443",true,"superstitious.pro"
"bernd","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","188.239.191.25","443",true,"bernd.tor-exit.mxmla.de"
"natomo","Fast|HSDir|Running|Stable|V2Dir|Valid","jp","180.56.83.18","443",true,"p3043018-ipxg00m01fukuokachu.fukuoka.ocn.ne.jp"
"Unnamed","Exit|Running|Stable|V2Dir|Valid","us","47.254.153.161","9001",true,"NULL"
"Tachugur","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","ro","62.133.45.2","9001",true,"NULL"
"405tor8","Fast|HSDir|Running|Stable|V2Dir|Valid","us","107.208.159.58","9008",true,"107-208-159-58.lightspeed.okcbok.sbcglobal.net"
"Assange003ru","Fast|Running|V2Dir|Valid","ru","77.73.67.125","9001",true,"NULL"
"017700000001","Fast|Guard|Running|Stable|V2Dir|Valid","ro","86.122.20.110","7894",true,"NULL"
"FEVI03EXIT","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.134.90.60","9001",true,"NULL"
"PRQseTORexit4","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","se","88.80.26.3","443",true,"TOR-EXIT-001.prq.se"
"masstorams","Fast|Running|Stable|Valid","us","23.94.220.214","9001",true,"NULL"
"Nbomb","Fast|Running|V2Dir|Valid","us","155.138.196.51","443",true,"NULL"
"TV7492","Exit|Running|V2Dir|Valid","ar","186.23.229.34","9001",false,"NULL"
"eth0","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","95.215.205.13","9001",true,"NULL"
"BOMBAAA","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","130.61.168.243","9001",true,"NULL"
"sarabonmidrelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","hu","89.135.134.240","9001",true,"catv-89-135-134-240.catv.fixed.one.hu"
"relayon0155","Exit|Fast|Running|Stable|Valid","de","185.220.101.155","10015",true,"NULL"
"TheShadowRoute09","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","it","151.242.132.115","9001",true,"NULL"
"panda","Exit|Fast|Running|Stable|Valid","at","109.70.100.12","9005",true,"tor-exit-anonymizer.appliedprivacy.net"
"Unnamed","Running|Stable|V2Dir|Valid","nl","46.23.92.80","443",true,"NULL"
"as215248node6","Fast|Guard|Running|Stable|V2Dir|Valid","nl","103.149.168.190","9001",true,"tor-exit6.as215248.net"
"zaytoven","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.63.75","443",true,"NULL"
"DemonsysEU","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","141.95.86.17","9001",true,"toreu.demonsys.net"
"INSRelay41at8443","Fast|Running|Stable|V2Dir|Valid","at","140.78.100.41","8443",true,"NULL"
"scootywesson","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.1.63","443",true,"NULL"
"shanoshema","Exit|Fast|Running|V2Dir|Valid","bg","77.85.153.22","9001",false,"77-85-153-22.ip.btc-net.bg"
"ReloskyDE","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","217.154.169.30","9001",true,"ip217-154-169-30.pbiaas.com"
"slukrelay01","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","208.109.189.114","443",true,"114.189.109.208.host.secureserver.net"
"Emily","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","172.252.236.56","443",true,"NULL"
"artikel10buc04","Exit|Fast|Running|Stable|Valid","ro","185.100.87.250","9004",true,"bucarest01.tor-exit.artikel10.org"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.141.215.110","8100",true,"NULL"
"JohnFilch123","Fast|Running|Valid","nl","167.17.40.81","9001",true,"NULL"
"CookieCrumble","Fast|Guard|Running|Stable|V2Dir|Valid","de","217.154.206.245","39912",true,"ip217.154.206-245.pbiaas.com"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","fr","51.91.99.88","9000",true,"vps-4e99dc4c.vps.ovh.net"
"silencelenC","Running|Stable|V2Dir|Valid","us","50.35.32.244","9003",true,"NULL"
"DFRI52","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","se","171.25.193.35","9051",true,"NULL"
"theBNrelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","188.245.58.189","9001",true,"mail.tenbusch.nrw"
"inconnu1","Fast|Running|Stable|Valid","us","137.220.37.214","443",true,"NULL"
"kiriakou","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.129.64.140","443",true,"NULL"
"YouTubeSucks","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","se","45.84.107.142","465",true,"NULL"
"remington","Fast|Guard|Running|Stable|V2Dir|Valid","at","109.70.100.248","9040",true,"NULL"
"werewolf822","Fast|Guard|Running|Stable|V2Dir|Valid","md","217.156.67.65","9001",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","nl","45.94.31.68","7430",true,"NULL"
"Calypsos","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","138.201.121.103","8080",true,"static.103.121.201.138.clients.your-server.de"
"DFRI113","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","se","171.25.193.79","9001",true,"tor-exit-read-me.dfri.se"
"remember300baud","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.83.91.155","443",true,"NULL"
"TV2204","Exit|Running|V2Dir|Valid","us","68.101.154.224","9001",false,"ip68-101-154-224.sd.sd.cox.net"
"r0cket04i3","Exit|Fast|Running|Stable|Valid","se","45.84.107.101","989",true,"exit-04.tor.r0cket.net"
"cassidylarsiny","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.3.30","443",true,"NULL"
"Pomme","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","be","91.179.18.97","9003",true,"97.18-179-91.adsl-dyn.isp.belgacom.be"
"ariazonaa","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","45.157.234.84","9001",true,"NULL"
"belovachap48","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","134.122.14.82","443",false,"NULL"
"r0cket06i6","Exit|Fast|Running|Stable|Valid","se","45.84.107.55","5349",true,"exit-06.tor.r0cket.net"
"Exits4Privacy","BadExit|Fast|MiddleOnly|Running|Stable|Valid","nl","192.76.160.145","20000",true,"NULL"
"jetplume36","Exit|Fast|Running|Stable|V2Dir|Valid","bg","195.88.74.206","443",true,"NULL"
"dawk","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","94.23.149.136","9000",true,"ip136.ip-94-23-149.eu"
"D4rkKn1gh7","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","142.132.157.35","8443",true,"static.35.157.132.142.clients.your-server.de"
"Heipram","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","es","217.154.191.103","9001",true,"ip217-154-191-103.pbiaas.com"
"NTH101R4","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","94.142.241.43","8443",true,"101.tor-relay.nothingtohide.nl"
"Unnamed","Exit|Fast|Running|V2Dir|Valid","fr","185.212.226.76","9001",true,"NULL"
"UnredactedMKUltra","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.191.200.9","443",true,"NULL"
"ugh","Fast|Running|V2Dir|Valid","us","45.76.61.27","9001",true,"NULL"
"sherlock","Fast|HSDir|Running|Stable|V2Dir|Valid","us","18.118.173.86","11000",true,"ec2-18-118-173-86.us-east-2.compute.amazonaws.com"
"NYCMesh1","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","199.170.132.80","9001",true,"NULL"
"TV932","Exit|Running|V2Dir|Valid","us","50.80.155.5","9001",false,"NULL"
"TV6321","Exit|Running|V2Dir|Valid","us","135.135.51.3","9001",false,"h135-135-51-3.euclwi.broadband.dynamic.tds.net"
"marclhtor1","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ca","184.145.13.193","443",true,"bras-base-kntaon1621w-grc-31-184-145-13-193.dsl.bell.ca"
"harryfraud","Fast|Running|V2Dir|Valid","us","64.65.2.11","443",true,"NULL"
"airknight","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","gb","77.68.74.121","9001",true,"NULL"
"ShinobiBusouge","Fast|Running|Stable|V2Dir|Valid","my","124.217.248.240","443",true,"my-relay.brokenbotnet.com"
"TV2800","Exit|Running|V2Dir|Valid","co","181.136.70.102","9001",false,"NULL"
